Task ID,Task ID,Supplier ID,Cost
2021-10-31,2021-10-31,S56,0.389169738
2021-10-31,2021-10-31,S23,0.399874034
2021-10-31,2021-10-31,S15,0.401541185
2021-10-31,2021-10-31,S18,0.403773618
2021-10-31,2021-10-31,S28,0.406635032
2021-10-31,2021-10-31,S24,0.407757391
2021-10-31,2021-10-31,S50,0.407767108
2021-10-31,2021-10-31,S36,0.411910843
2021-10-31,2021-10-31,S11,0.412429713
2021-10-31,2021-10-31,S47,0.413073503
2021-10-31,2021-10-31,S7,0.414056759
2021-10-31,2021-10-31,S64,0.415819882
2021-10-31,2021-10-31,S4,0.416209181
2021-10-31,2021-10-31,S54,0.416611764
2021-10-31,2021-10-31,S45,0.416904705
2021-10-31,2021-10-31,S27,0.417270893
2021-10-31,2021-10-31,S53,0.419190082
2021-10-31,2021-10-31,S37,0.419642315
2021-10-31,2021-10-31,S19,0.419680844
2021-10-31,2021-10-31,S63,0.420349207
2021-11-02,2021-11-02,S53,0.400168271
2021-11-02,2021-11-02,S16,0.409273951
2021-11-02,2021-11-02,S50,0.418448872
2021-11-02,2021-11-02,S33,0.418884436
2021-11-02,2021-11-02,S47,0.424655989
2021-11-02,2021-11-02,S60,0.434166961
2021-11-02,2021-11-02,S51,0.43857155
2021-11-02,2021-11-02,S9,0.439730511
2021-11-02,2021-11-02,S14,0.440558607
2021-11-02,2021-11-02,S31,0.440794676
2021-11-02,2021-11-02,S27,0.440988252
2021-11-02,2021-11-02,S30,0.441224672
2021-11-02,2021-11-02,S37,0.44151609
2021-11-02,2021-11-02,S61,0.44154082
2021-11-02,2021-11-02,S36,0.443037166
2021-11-02,2021-11-02,S12,0.443939319
2021-11-02,2021-11-02,S54,0.444001789
2021-11-02,2021-11-02,S8,0.444911331
2021-11-02,2021-11-02,S5,0.445763661
2021-11-02,2021-11-02,S17,0.447760365
2021-11-03,2021-11-03,S21,0.427904353
2021-11-03,2021-11-03,S8,0.431249328
2021-11-03,2021-11-03,S30,0.43724276
2021-11-03,2021-11-03,S42,0.437960599
2021-11-03,2021-11-03,S9,0.441750992
2021-11-03,2021-11-03,S56,0.441827721
2021-11-03,2021-11-03,S50,0.441837495
2021-11-03,2021-11-03,S27,0.442647792
2021-11-03,2021-11-03,S62,0.442930571
2021-11-03,2021-11-03,S28,0.443711934
2021-11-03,2021-11-03,S41,0.443862455
2021-11-03,2021-11-03,S16,0.444573299
2021-11-03,2021-11-03,S33,0.444644709
2021-11-03,2021-11-03,S45,0.444933322
2021-11-03,2021-11-03,S11,0.445720394
2021-11-03,2021-11-03,S12,0.446040491
2021-11-03,2021-11-03,S54,0.446149704
2021-11-03,2021-11-03,S49,0.446894694
2021-11-03,2021-11-03,S51,0.447437313
2021-11-03,2021-11-03,S52,0.447545579
2021-11-05,2021-11-05,S33,0.557944497
2021-11-05,2021-11-05,S64,0.559792429
2021-11-05,2021-11-05,S46,0.578902163
2021-11-05,2021-11-05,S61,0.59734295
2021-11-05,2021-11-05,S18,0.598733665
2021-11-05,2021-11-05,S20,0.601066102
2021-11-05,2021-11-05,S40,0.607061026
2021-11-05,2021-11-05,S55,0.607105643
2021-11-05,2021-11-05,S25,0.612087671
2021-11-05,2021-11-05,S43,0.612305297
2021-11-05,2021-11-05,S28,0.613614351
2021-11-05,2021-11-05,S34,0.614129774
2021-11-05,2021-11-05,S26,0.615309435
2021-11-05,2021-11-05,S23,0.61855732
2021-11-05,2021-11-05,S62,0.619510128
2021-11-05,2021-11-05,S15,0.619872729
2021-11-05,2021-11-05,S29,0.621519592
2021-11-05,2021-11-05,S11,0.621961696
2021-11-05,2021-11-05,S30,0.622390085
2021-11-05,2021-11-05,S50,0.623036874
2021-11-08,2021-11-08,S33,0.430945023
2021-11-08,2021-11-08,S27,0.435728086
2021-11-08,2021-11-08,S1,0.439682438
2021-11-08,2021-11-08,S34,0.441132876
2021-11-08,2021-11-08,S35,0.442741005
2021-11-08,2021-11-08,S24,0.442776308
2021-11-08,2021-11-08,S7,0.443049056
2021-11-08,2021-11-08,S4,0.44315036
2021-11-08,2021-11-08,S39,0.443196801
2021-11-08,2021-11-08,S36,0.443259945
2021-11-08,2021-11-08,S46,0.443813096
2021-11-08,2021-11-08,S50,0.444751324
2021-11-08,2021-11-08,S48,0.444818746
2021-11-08,2021-11-08,S61,0.445835912
2021-11-08,2021-11-08,S64,0.44735355
2021-11-08,2021-11-08,S52,0.449182982
2021-11-08,2021-11-08,S19,0.449899025
2021-11-08,2021-11-08,S41,0.450392454
2021-11-08,2021-11-08,S15,0.452992499
2021-11-08,2021-11-08,S20,0.454009917
2021-11-10,2021-11-10,S58,0.404847998
2021-11-10,2021-11-10,S11,0.405165661
2021-11-10,2021-11-10,S28,0.407055793
2021-11-10,2021-11-10,S12,0.407189825
2021-11-10,2021-11-10,S33,0.40728456
2021-11-10,2021-11-10,S48,0.408368312
2021-11-10,2021-11-10,S34,0.410023439
2021-11-10,2021-11-10,S59,0.410715747
2021-11-10,2021-11-10,S9,0.412041389
2021-11-10,2021-11-10,S23,0.412948407
2021-11-10,2021-11-10,S56,0.41336445
2021-11-10,2021-11-10,S57,0.413527771
2021-11-10,2021-11-10,S32,0.414125052
2021-11-10,2021-11-10,S37,0.414173603
2021-11-10,2021-11-10,S49,0.414695059
2021-11-10,2021-11-10,S36,0.416339045
2021-11-10,2021-11-10,S51,0.416469157
2021-11-10,2021-11-10,S20,0.416489432
2021-11-10,2021-11-10,S22,0.416680539
2021-11-10,2021-11-10,S64,0.417079297
2021-11-11,2021-11-11,S9,0.375900762
2021-11-11,2021-11-11,S50,0.378406159
2021-11-11,2021-11-11,S30,0.383532349
2021-11-11,2021-11-11,S57,0.385209656
2021-11-11,2021-11-11,S27,0.389373183
2021-11-11,2021-11-11,S23,0.390577336
2021-11-11,2021-11-11,S41,0.391086986
2021-11-11,2021-11-11,S34,0.394139632
2021-11-11,2021-11-11,S10,0.394740001
2021-11-11,2021-11-11,S35,0.395478424
2021-11-11,2021-11-11,S60,0.395664911
2021-11-11,2021-11-11,S13,0.395743591
2021-11-11,2021-11-11,S56,0.395999378
2021-11-11,2021-11-11,S33,0.396379865
2021-11-11,2021-11-11,S31,0.396962005
2021-11-11,2021-11-11,S51,0.39750669
2021-11-11,2021-11-11,S14,0.397786821
2021-11-11,2021-11-11,S48,0.398001283
2021-11-11,2021-11-11,S37,0.398102175
2021-11-11,2021-11-11,S42,0.398107922
2021-11-12,2021-11-12,S64,0.393463145
2021-11-12,2021-11-12,S28,0.394023723
2021-11-12,2021-11-12,S41,0.399196724
2021-11-12,2021-11-12,S30,0.399661393
2021-11-12,2021-11-12,S43,0.400156863
2021-11-12,2021-11-12,S15,0.401280006
2021-11-12,2021-11-12,S22,0.404021119
2021-11-12,2021-11-12,S59,0.404206394
2021-11-12,2021-11-12,S60,0.404906487
2021-11-12,2021-11-12,S42,0.404965948
2021-11-12,2021-11-12,S16,0.405117886
2021-11-12,2021-11-12,S18,0.405876385
2021-11-12,2021-11-12,S8,0.406032712
2021-11-12,2021-11-12,S24,0.406325005
2021-11-12,2021-11-12,S34,0.406667417
2021-11-12,2021-11-12,S61,0.406824741
2021-11-12,2021-11-12,S4,0.407426411
2021-11-12,2021-11-12,S11,0.407522782
2021-11-12,2021-11-12,S57,0.407811165
2021-11-12,2021-11-12,S13,0.408541577
2021-11-15,2021-11-15,S27,0.409963577
2021-11-15,2021-11-15,S11,0.411105773
2021-11-15,2021-11-15,S35,0.412388003
2021-11-15,2021-11-15,S13,0.412604162
2021-11-15,2021-11-15,S48,0.412728544
2021-11-15,2021-11-15,S51,0.414137864
2021-11-15,2021-11-15,S8,0.414477016
2021-11-15,2021-11-15,S20,0.416330393
2021-11-15,2021-11-15,S46,0.416445466
2021-11-15,2021-11-15,S22,0.417601857
2021-11-15,2021-11-15,S57,0.419660387
2021-11-15,2021-11-15,S37,0.419690615
2021-11-15,2021-11-15,S64,0.420470246
2021-11-15,2021-11-15,S33,0.420534998
2021-11-15,2021-11-15,S55,0.420683173
2021-11-15,2021-11-15,S32,0.421148574
2021-11-15,2021-11-15,S17,0.421205774
2021-11-15,2021-11-15,S9,0.421249771
2021-11-15,2021-11-15,S47,0.421993483
2021-11-15,2021-11-15,S25,0.423048464
2021-11-16,2021-11-16,S8,0.380689102
2021-11-16,2021-11-16,S57,0.381088677
2021-11-16,2021-11-16,S13,0.381963609
2021-11-16,2021-11-16,S64,0.385269732
2021-11-16,2021-11-16,S59,0.387417989
2021-11-16,2021-11-16,S10,0.388007154
2021-11-16,2021-11-16,S11,0.391153957
2021-11-16,2021-11-16,S12,0.39242326
2021-11-16,2021-11-16,S30,0.394024347
2021-11-16,2021-11-16,S14,0.394955256
2021-11-16,2021-11-16,S24,0.395253914
2021-11-16,2021-11-16,S6,0.395305262
2021-11-16,2021-11-16,S54,0.395308536
2021-11-16,2021-11-16,S37,0.396077251
2021-11-16,2021-11-16,S42,0.396159155
2021-11-16,2021-11-16,S46,0.396704559
2021-11-16,2021-11-16,S15,0.39822672
2021-11-16,2021-11-16,S18,0.398651313
2021-11-16,2021-11-16,S33,0.39957666
2021-11-16,2021-11-16,S47,0.399789159
2021-11-17,2021-11-17,S47,0.358835731
2021-11-17,2021-11-17,S12,0.362389067
2021-11-17,2021-11-17,S8,0.365459306
2021-11-17,2021-11-17,S27,0.365712614
2021-11-17,2021-11-17,S64,0.365736752
2021-11-17,2021-11-17,S49,0.365804177
2021-11-17,2021-11-17,S33,0.366774752
2021-11-17,2021-11-17,S13,0.368264472
2021-11-17,2021-11-17,S46,0.369733365
2021-11-17,2021-11-17,S6,0.37069028
2021-11-17,2021-11-17,S35,0.370854425
2021-11-17,2021-11-17,S14,0.374728062
2021-11-17,2021-11-17,S30,0.375379376
2021-11-17,2021-11-17,S23,0.376954914
2021-11-17,2021-11-17,S56,0.377156012
2021-11-17,2021-11-17,S50,0.377635059
2021-11-17,2021-11-17,S51,0.379253171
2021-11-17,2021-11-17,S45,0.379841128
2021-11-17,2021-11-17,S18,0.380847107
2021-11-17,2021-11-17,S41,0.382628246
2021-11-18,2021-11-18,S24,0.367820845
2021-11-18,2021-11-18,S34,0.369911073
2021-11-18,2021-11-18,S53,0.382566253
2021-11-18,2021-11-18,S11,0.385305972
2021-11-18,2021-11-18,S10,0.386327332
2021-11-18,2021-11-18,S12,0.386601572
2021-11-18,2021-11-18,S42,0.387068081
2021-11-18,2021-11-18,S47,0.388105011
2021-11-18,2021-11-18,S15,0.388564044
2021-11-18,2021-11-18,S56,0.389021205
2021-11-18,2021-11-18,S48,0.392271197
2021-11-18,2021-11-18,S51,0.39277031
2021-11-18,2021-11-18,S54,0.392970177
2021-11-18,2021-11-18,S37,0.394668988
2021-11-18,2021-11-18,S9,0.39575449
2021-11-18,2021-11-18,S58,0.395984022
2021-11-18,2021-11-18,S33,0.39603151
2021-11-18,2021-11-18,S49,0.396808682
2021-11-18,2021-11-18,S19,0.397275453
2021-11-18,2021-11-18,S22,0.397439005
2021-11-22,2021-11-22,S58,0.394252296
2021-11-22,2021-11-22,S37,0.401361509
2021-11-22,2021-11-22,S17,0.401619082
2021-11-22,2021-11-22,S36,0.401776419
2021-11-22,2021-11-22,S41,0.401826794
2021-11-22,2021-11-22,S11,0.402180716
2021-11-22,2021-11-22,S52,0.40254938
2021-11-22,2021-11-22,S24,0.40425238
2021-11-22,2021-11-22,S32,0.404397988
2021-11-22,2021-11-22,S10,0.404592192
2021-11-22,2021-11-22,S64,0.4063941
2021-11-22,2021-11-22,S34,0.409783853
2021-11-22,2021-11-22,S56,0.410151637
2021-11-22,2021-11-22,S53,0.410484124
2021-11-22,2021-11-22,S14,0.41060643
2021-11-22,2021-11-22,S35,0.412930317
2021-11-22,2021-11-22,S6,0.413732063
2021-11-22,2021-11-22,S50,0.413956534
2021-11-22,2021-11-22,S51,0.415908482
2021-11-22,2021-11-22,S57,0.41595352
2021-11-23,2021-11-23,S37,0.379568482
2021-11-23,2021-11-23,S46,0.38479014
2021-11-23,2021-11-23,S4,0.387715344
2021-11-23,2021-11-23,S53,0.390438273
2021-11-23,2021-11-23,S9,0.391006088
2021-11-23,2021-11-23,S57,0.392823443
2021-11-23,2021-11-23,S15,0.394473184
2021-11-23,2021-11-23,S24,0.395661668
2021-11-23,2021-11-23,S28,0.396359166
2021-11-23,2021-11-23,S7,0.396562898
2021-11-23,2021-11-23,S8,0.396964104
2021-11-23,2021-11-23,S41,0.397342192
2021-11-23,2021-11-23,S12,0.39750293
2021-11-23,2021-11-23,S47,0.398193955
2021-11-23,2021-11-23,S34,0.398207896
2021-11-23,2021-11-23,S56,0.39915615
2021-11-23,2021-11-23,S11,0.400464533
2021-11-23,2021-11-23,S23,0.401626861
2021-11-23,2021-11-23,S52,0.402082868
2021-11-23,2021-11-23,S33,0.40347952
2021-11-25,2021-11-25,S7,0.413824037
2021-11-25,2021-11-25,S15,0.415507235
2021-11-25,2021-11-25,S56,0.417898433
2021-11-25,2021-11-25,S52,0.418267719
2021-11-25,2021-11-25,S64,0.418353141
2021-11-25,2021-11-25,S34,0.421864122
2021-11-25,2021-11-25,S11,0.422513124
2021-11-25,2021-11-25,S4,0.425842891
2021-11-25,2021-11-25,S40,0.426187035
2021-11-25,2021-11-25,S53,0.427868613
2021-11-25,2021-11-25,S46,0.428026997
2021-11-25,2021-11-25,S10,0.430685294
2021-11-25,2021-11-25,S60,0.432906955
2021-11-25,2021-11-25,S33,0.435028192
2021-11-25,2021-11-25,S48,0.437330111
2021-11-25,2021-11-25,S38,0.438450838
2021-11-25,2021-11-25,S57,0.438458347
2021-11-25,2021-11-25,S12,0.43878885
2021-11-25,2021-11-25,S9,0.438883998
2021-11-25,2021-11-25,S51,0.439376364
2021-11-26,2021-11-26,S23,0.411471932
2021-11-26,2021-11-26,S18,0.414224038
2021-11-26,2021-11-26,S34,0.416165699
2021-11-26,2021-11-26,S33,0.416878185
2021-11-26,2021-11-26,S13,0.417989628
2021-11-26,2021-11-26,S10,0.418221926
2021-11-26,2021-11-26,S27,0.418880281
2021-11-26,2021-11-26,S41,0.420476389
2021-11-26,2021-11-26,S35,0.421264255
2021-11-26,2021-11-26,S46,0.423409627
2021-11-26,2021-11-26,S54,0.424117449
2021-11-26,2021-11-26,S9,0.424763919
2021-11-26,2021-11-26,S17,0.424785537
2021-11-26,2021-11-26,S59,0.424903793
2021-11-26,2021-11-26,S11,0.425405854
2021-11-26,2021-11-26,S14,0.428043324
2021-11-26,2021-11-26,S64,0.429000788
2021-11-26,2021-11-26,S36,0.429275039
2021-11-26,2021-11-26,S28,0.429664429
2021-11-26,2021-11-26,S22,0.42992099
2021-11-29,2021-11-29,S47,0.38819663
2021-11-29,2021-11-29,S23,0.389846583
2021-11-29,2021-11-29,S37,0.393094309
2021-11-29,2021-11-29,S56,0.395335469
2021-11-29,2021-11-29,S49,0.395776467
2021-11-29,2021-11-29,S52,0.397238371
2021-11-29,2021-11-29,S24,0.397564132
2021-11-29,2021-11-29,S27,0.398418917
2021-11-29,2021-11-29,S28,0.398845187
2021-11-29,2021-11-29,S34,0.399642993
2021-11-29,2021-11-29,S64,0.400036788
2021-11-29,2021-11-29,S10,0.401885733
2021-11-29,2021-11-29,S32,0.402594102
2021-11-29,2021-11-29,S33,0.402617638
2021-11-29,2021-11-29,S60,0.403450643
2021-11-29,2021-11-29,S8,0.404224613
2021-11-29,2021-11-29,S50,0.406028373
2021-11-29,2021-11-29,S39,0.406101826
2021-11-29,2021-11-29,S55,0.406372358
2021-11-29,2021-11-29,S35,0.406560204
2021-11-30,2021-11-30,S55,0.3566304
2021-11-30,2021-11-30,S41,0.374123824
2021-11-30,2021-11-30,S22,0.374498952
2021-11-30,2021-11-30,S33,0.379668301
2021-11-30,2021-11-30,S23,0.383266075
2021-11-30,2021-11-30,S28,0.386247322
2021-11-30,2021-11-30,S53,0.386674703
2021-11-30,2021-11-30,S11,0.390827412
2021-11-30,2021-11-30,S6,0.390883329
2021-11-30,2021-11-30,S14,0.391950277
2021-11-30,2021-11-30,S29,0.392093302
2021-11-30,2021-11-30,S34,0.397563124
2021-11-30,2021-11-30,S15,0.400164052
2021-11-30,2021-11-30,S57,0.400333489
2021-11-30,2021-11-30,S64,0.400969115
2021-11-30,2021-11-30,S54,0.401364145
2021-11-30,2021-11-30,S13,0.401581608
2021-11-30,2021-11-30,S36,0.40200302
2021-11-30,2021-11-30,S51,0.402298339
2021-11-30,2021-11-30,S61,0.402838003
2021-12-01,2021-12-01,S9,0.375877278
2021-12-01,2021-12-01,S23,0.38400641
2021-12-01,2021-12-01,S56,0.386047692
2021-12-01,2021-12-01,S10,0.386403661
2021-12-01,2021-12-01,S33,0.388646061
2021-12-01,2021-12-01,S14,0.389380151
2021-12-01,2021-12-01,S27,0.391654814
2021-12-01,2021-12-01,S52,0.392041943
2021-12-01,2021-12-01,S11,0.393626267
2021-12-01,2021-12-01,S29,0.397399841
2021-12-01,2021-12-01,S55,0.397650863
2021-12-01,2021-12-01,S41,0.398125815
2021-12-01,2021-12-01,S32,0.398215825
2021-12-01,2021-12-01,S59,0.398606397
2021-12-01,2021-12-01,S40,0.398837283
2021-12-01,2021-12-01,S62,0.399472766
2021-12-01,2021-12-01,S4,0.399907162
2021-12-01,2021-12-01,S64,0.400427235
2021-12-01,2021-12-01,S24,0.401223824
2021-12-01,2021-12-01,S50,0.401385167
2021-12-02,2021-12-02,S62,0.34845842
2021-12-02,2021-12-02,S27,0.361952348
2021-12-02,2021-12-02,S39,0.36444558
2021-12-02,2021-12-02,S57,0.366867395
2021-12-02,2021-12-02,S51,0.367744707
2021-12-02,2021-12-02,S33,0.371396303
2021-12-02,2021-12-02,S34,0.372283669
2021-12-02,2021-12-02,S14,0.372462052
2021-12-02,2021-12-02,S37,0.372589044
2021-12-02,2021-12-02,S47,0.372641028
2021-12-02,2021-12-02,S13,0.373123814
2021-12-02,2021-12-02,S11,0.373592696
2021-12-02,2021-12-02,S60,0.376003497
2021-12-02,2021-12-02,S31,0.376076448
2021-12-02,2021-12-02,S56,0.376708702
2021-12-02,2021-12-02,S42,0.378368568
2021-12-02,2021-12-02,S4,0.378734373
2021-12-02,2021-12-02,S32,0.379728003
2021-12-02,2021-12-02,S28,0.38036894
2021-12-02,2021-12-02,S61,0.380625976
2021-12-03,2021-12-03,S4,0.346022051
2021-12-03,2021-12-03,S50,0.35178563
2021-12-03,2021-12-03,S21,0.359960959
2021-12-03,2021-12-03,S33,0.362352067
2021-12-03,2021-12-03,S37,0.367002032
2021-12-03,2021-12-03,S53,0.37345015
2021-12-03,2021-12-03,S7,0.373475915
2021-12-03,2021-12-03,S51,0.374798335
2021-12-03,2021-12-03,S36,0.375501482
2021-12-03,2021-12-03,S58,0.37559146
2021-12-03,2021-12-03,S10,0.379283565
2021-12-03,2021-12-03,S5,0.379840852
2021-12-03,2021-12-03,S56,0.380025984
2021-12-03,2021-12-03,S27,0.380253748
2021-12-03,2021-12-03,S12,0.380285168
2021-12-03,2021-12-03,S59,0.383591498
2021-12-03,2021-12-03,S35,0.38489419
2021-12-03,2021-12-03,S28,0.385129509
2021-12-03,2021-12-03,S49,0.385827702
2021-12-03,2021-12-03,S29,0.386250729
2021-12-09,2021-12-09,S9,0.394878424
2021-12-09,2021-12-09,S33,0.398699873
2021-12-09,2021-12-09,S22,0.4039316
2021-12-09,2021-12-09,S48,0.405382531
2021-12-09,2021-12-09,S64,0.406457247
2021-12-09,2021-12-09,S1,0.407607061
2021-12-09,2021-12-09,S50,0.407862712
2021-12-09,2021-12-09,S56,0.408498662
2021-12-09,2021-12-09,S40,0.40940355
2021-12-09,2021-12-09,S45,0.409787249
2021-12-09,2021-12-09,S52,0.411188888
2021-12-09,2021-12-09,S8,0.412817617
2021-12-09,2021-12-09,S30,0.413491331
2021-12-09,2021-12-09,S37,0.413594896
2021-12-09,2021-12-09,S59,0.413761635
2021-12-09,2021-12-09,S57,0.413862426
2021-12-09,2021-12-09,S32,0.413970409
2021-12-09,2021-12-09,S15,0.414354853
2021-12-09,2021-12-09,S16,0.415415292
2021-12-09,2021-12-09,S41,0.415620624
2021-12-10,2021-12-10,S48,0.391537321
2021-12-10,2021-12-10,S30,0.393675526
2021-12-10,2021-12-10,S61,0.400796427
2021-12-10,2021-12-10,S47,0.402805737
2021-12-10,2021-12-10,S36,0.403379646
2021-12-10,2021-12-10,S22,0.406328645
2021-12-10,2021-12-10,S8,0.40822353
2021-12-10,2021-12-10,S10,0.408623555
2021-12-10,2021-12-10,S62,0.4095906
2021-12-10,2021-12-10,S27,0.4099785
2021-12-10,2021-12-10,S4,0.410672421
2021-12-10,2021-12-10,S50,0.41100133
2021-12-10,2021-12-10,S37,0.41280758
2021-12-10,2021-12-10,S33,0.412957123
2021-12-10,2021-12-10,S54,0.413059988
2021-12-10,2021-12-10,S9,0.4131555
2021-12-10,2021-12-10,S42,0.414016563
2021-12-10,2021-12-10,S34,0.417304892
2021-12-10,2021-12-10,S28,0.418176914
2021-12-10,2021-12-10,S41,0.419206754
2021-12-14,2021-12-14,S64,0.374692405
2021-12-14,2021-12-14,S15,0.380831877
2021-12-14,2021-12-14,S56,0.390375122
2021-12-14,2021-12-14,S9,0.393068369
2021-12-14,2021-12-14,S57,0.393115907
2021-12-14,2021-12-14,S46,0.393775135
2021-12-14,2021-12-14,S22,0.398586003
2021-12-14,2021-12-14,S11,0.398972403
2021-12-14,2021-12-14,S33,0.401941366
2021-12-14,2021-12-14,S35,0.403575791
2021-12-14,2021-12-14,S32,0.404738266
2021-12-14,2021-12-14,S41,0.405232828
2021-12-14,2021-12-14,S27,0.405808478
2021-12-14,2021-12-14,S14,0.405912919
2021-12-14,2021-12-14,S12,0.405938288
2021-12-14,2021-12-14,S39,0.407398631
2021-12-14,2021-12-14,S53,0.407778399
2021-12-14,2021-12-14,S13,0.411034683
2021-12-14,2021-12-14,S59,0.411551825
2021-12-14,2021-12-14,S49,0.411857523
2021-12-15,2021-12-15,S15,0.38703776
2021-12-15,2021-12-15,S58,0.388572404
2021-12-15,2021-12-15,S33,0.407459106
2021-12-15,2021-12-15,S25,0.407641258
2021-12-15,2021-12-15,S20,0.408482471
2021-12-15,2021-12-15,S23,0.40874342
2021-12-15,2021-12-15,S32,0.412417283
2021-12-15,2021-12-15,S45,0.41570113
2021-12-15,2021-12-15,S47,0.416017672
2021-12-15,2021-12-15,S57,0.41718362
2021-12-15,2021-12-15,S12,0.417370026
2021-12-15,2021-12-15,S56,0.417556948
2021-12-15,2021-12-15,S9,0.417679221
2021-12-15,2021-12-15,S50,0.418370704
2021-12-15,2021-12-15,S4,0.418513564
2021-12-15,2021-12-15,S44,0.41954366
2021-12-15,2021-12-15,S64,0.420607273
2021-12-15,2021-12-15,S13,0.421854272
2021-12-15,2021-12-15,S59,0.422254705
2021-12-15,2021-12-15,S42,0.423073481
2021-12-16,2021-12-16,S34,0.394986286
2021-12-16,2021-12-16,S49,0.409811623
2021-12-16,2021-12-16,S16,0.4113226
2021-12-16,2021-12-16,S41,0.414836047
2021-12-16,2021-12-16,S19,0.41641277
2021-12-16,2021-12-16,S47,0.416607055
2021-12-16,2021-12-16,S11,0.417094226
2021-12-16,2021-12-16,S25,0.422520333
2021-12-16,2021-12-16,S27,0.426883678
2021-12-16,2021-12-16,S59,0.427504469
2021-12-16,2021-12-16,S14,0.427640023
2021-12-16,2021-12-16,S22,0.428446994
2021-12-16,2021-12-16,S30,0.429267411
2021-12-16,2021-12-16,S15,0.429973225
2021-12-16,2021-12-16,S36,0.430827623
2021-12-16,2021-12-16,S5,0.432075201
2021-12-16,2021-12-16,S56,0.432427747
2021-12-16,2021-12-16,S9,0.433388496
2021-12-16,2021-12-16,S50,0.435668175
2021-12-16,2021-12-16,S38,0.436400788
2021-12-17,2021-12-17,S22,0.417425811
2021-12-17,2021-12-17,S30,0.421701333
2021-12-17,2021-12-17,S58,0.423850236
2021-12-17,2021-12-17,S9,0.42424247
2021-12-17,2021-12-17,S17,0.427689604
2021-12-17,2021-12-17,S12,0.428781534
2021-12-17,2021-12-17,S4,0.430916028
2021-12-17,2021-12-17,S14,0.433421352
2021-12-17,2021-12-17,S51,0.434003696
2021-12-17,2021-12-17,S47,0.435083147
2021-12-17,2021-12-17,S16,0.436150855
2021-12-17,2021-12-17,S11,0.438943843
2021-12-17,2021-12-17,S27,0.439063935
2021-12-17,2021-12-17,S53,0.439361527
2021-12-17,2021-12-17,S52,0.440625459
2021-12-17,2021-12-17,S26,0.442368851
2021-12-17,2021-12-17,S21,0.443091808
2021-12-17,2021-12-17,S64,0.443201861
2021-12-17,2021-12-17,S20,0.444102569
2021-12-17,2021-12-17,S36,0.444173491
2021-12-21,2021-12-21,S59,0.387205769
2021-12-21,2021-12-21,S42,0.389075261
2021-12-21,2021-12-21,S57,0.391015775
2021-12-21,2021-12-21,S4,0.39405376
2021-12-21,2021-12-21,S12,0.394626183
2021-12-21,2021-12-21,S48,0.395833167
2021-12-21,2021-12-21,S34,0.396943807
2021-12-21,2021-12-21,S8,0.398166306
2021-12-21,2021-12-21,S40,0.398790787
2021-12-21,2021-12-21,S23,0.399610907
2021-12-21,2021-12-21,S33,0.401807609
2021-12-21,2021-12-21,S30,0.401853648
2021-12-21,2021-12-21,S13,0.402360456
2021-12-21,2021-12-21,S37,0.40247291
2021-12-21,2021-12-21,S53,0.402483597
2021-12-21,2021-12-21,S9,0.402924499
2021-12-21,2021-12-21,S10,0.403481194
2021-12-21,2021-12-21,S51,0.403697494
2021-12-21,2021-12-21,S54,0.403712798
2021-12-21,2021-12-21,S6,0.404395351
2021-12-22,2021-12-22,S35,0.377867903
2021-12-22,2021-12-22,S19,0.383428188
2021-12-22,2021-12-22,S12,0.387022835
2021-12-22,2021-12-22,S58,0.388891849
2021-12-22,2021-12-22,S22,0.3895139
2021-12-22,2021-12-22,S21,0.391794621
2021-12-22,2021-12-22,S46,0.393219451
2021-12-22,2021-12-22,S40,0.393472431
2021-12-22,2021-12-22,S47,0.394567757
2021-12-22,2021-12-22,S16,0.395019325
2021-12-22,2021-12-22,S24,0.395277692
2021-12-22,2021-12-22,S27,0.395901348
2021-12-22,2021-12-22,S45,0.39686647
2021-12-22,2021-12-22,S44,0.397049547
2021-12-22,2021-12-22,S33,0.398273831
2021-12-22,2021-12-22,S53,0.399635685
2021-12-22,2021-12-22,S14,0.401944893
2021-12-22,2021-12-22,S5,0.402187497
2021-12-22,2021-12-22,S25,0.403407577
2021-12-22,2021-12-22,S9,0.405070306
